product,currency,customer_gender,day_of_week,order_date,order_id,taxful_total_price,total_quantity,geoip.continent_name,geoip.city_name
Gants de cyclisme,EUR,MALE,Saturday,2025-01-25T01:07:41+00:00,590860,209.98,2,Africa,Cairo
Casquette de sport,EUR,FEMALE,Saturday,2025-01-25T01:43:41+00:00,590892,49.98,2,Europe,Cannes
Planches d’équilibre,EUR,MALE,Saturday,2025-01-25T19:24:58+00:00,591868,93.98,2,Asia,Abu Dhabi
Kettlebell,EUR,FEMALE,Saturday,2025-01-25T20:21:07+00:00,591912,45.98,2,Europe,Cannes
Pantalon de survêtement,EUR,FEMALE,Friday,2025-01-24T19:19:12+00:00,590561,66.98,2,North America,Los Angeles
Shorts de running,EUR,MALE,Friday,2025-01-24T20:25:26+00:00,590615,36.98,2,Asia,Istanbul
Vélos d’appartement,EUR,MALE,Thursday,2025-01-23T22:07:41+00:00,589357,103.98,2,North America,New York
Ski,EUR,MALE,Thursday,2025-01-23T23:08:10+00:00,589409,83.98,2,Africa,Cairo
Veste de sport,EUR,FEMALE,Thursday,2025-01-02T03:34:34+00:00,560033,53.98,2,Europe,Cannes
Patins à glace,EUR,MALE,Tuesday,2025-01-07T02:31:12+00:00,566801,48.98,2,Europe,Cannes
Bonnet de natation,EUR,FEMALE,Friday,2025-01-24T08:28:19+00:00,589948,74.98,2,Asia,Dubai
Corde à sauter,EUR,MALE,Sunday,2025-01-19T03:47:31+00:00,582971,58.98,2,Europe,Birmingham
Chaussures de football,EUR,MALE,Sunday,2025-01-19T04:55:12+00:00,583025,53.98,2,Asia,Istanbul
Bouteille isotherme,EUR,MALE,Friday,2025-01-17T17:29:46+00:00,580968,88.98,2,Asia,
Paddle gonflable,EUR,FEMALE,Friday,2025-01-17T13:46:34+00:00,580762,61.98,2,North America,Los Angeles
Paddle gonflable,EUR,FEMALE,Friday,2025-01-17T14:28:19+00:00,580805,92.98,2,Europe,Cannes
Chaussures de piscine,EUR,FEMALE,Friday,2025-01-17T21:23:02+00:00,581184,78.98,2,North America,New York
Shorts de running,EUR,FEMALE,Friday,2025-01-17T14:58:34+00:00,580832,50.98,2,North America,New York
Palmes de natation,EUR,MALE,Saturday,2025-01-04T02:03:50+00:00,562699,64.98,2,North America,New York
Pantalon de survêtement,EUR,MALE,Saturday,2025-01-04T19:17:46+00:00,563644,107.98,2,Asia,Istanbul
Ski,EUR,MALE,Saturday,2025-01-04T20:22:34+00:00,563701,53.98,2,Africa,Cairo
Sac de sport,EUR,MALE,Tuesday,2025-01-07T00:11:31+00:00,566685,45.98,2,Europe,Cannes
Protège-dents,EUR,FEMALE,Tuesday,2025-01-07T04:35:02+00:00,566924,88.98,2,Asia,Dubai
Protège-dents,EUR,FEMALE,Friday,2025-01-24T06:02:53+00:00,589797,70.98,2,Europe,Cannes
Palmes de natation,EUR,FEMALE,Tuesday,2025-01-21T19:42:14+00:00,586546,57.98,2,North America,New York
Ballon de football,EUR,MALE,Thursday,2025-01-09T12:36:00+00:00,570061,57.98,2,Africa,Marrakesh
Chaussures de piscine,EUR,FEMALE,Friday,2024-12-27T11:03:50+00:00,552368,74.98,2,North America,New York
Tapis de yoga,EUR,MALE,Friday,2024-12-27T11:51:22+00:00,552408,35.98,2,Europe,Birmingham
Raquette de badminton,EUR,MALE,Friday,2024-12-27T04:20:38+00:00,551988,85.98,2,Europe,Cannes
Casque de vélo,EUR,MALE,Friday,2024-12-27T01:52:19+00:00,551845,62.98,2,Africa,Marrakesh
Shorts de running,EUR,FEMALE,Thursday,2025-01-02T22:56:38+00:00,561141,43.98,2,North America,New York
Sac de sport,EUR,MALE,Thursday,2025-01-02T23:29:46+00:00,561182,85.98,2,Europe,Birmingham
Haltères,EUR,MALE,Saturday,2025-01-04T04:10:34+00:00,562817,89.98,2,Asia,Abu Dhabi
Bonnet de natation,EUR,FEMALE,Saturday,2025-01-04T05:15:22+00:00,562881,38.98,2,Europe,Cannes
Planche de surf,EUR,FEMALE,Saturday,2025-01-04T00:54:43+00:00,562630,84.98,2,North America,New York
Chaussures de piscine,EUR,MALE,Saturday,2025-01-04T01:42:14+00:00,562667,41.98,2,Africa,Marrakesh
Bonnet de natation,EUR,MALE,Thursday,2025-01-09T02:49:55+00:00,569477,37.98,2,North America,New York
Kettlebell,EUR,MALE,Thursday,2025-01-09T03:20:10+00:00,569510,117.98,2,South America,Bogotu00e1
Filet de volleyball,EUR,MALE,Friday,2025-01-24T10:39:22+00:00,719929,126.96,4,North America,Los Angeles
Shorts de running,EUR,MALE,Sunday,2024-12-29T04:58:05+00:00,722202,237.96,4,Africa,Cairo
Lunettes de natation,EUR,FEMALE,Sunday,2025-01-12T17:42:43+00:00,712461,51.99,1,Asia,
Shorts de running,EUR,FEMALE,Tuesday,2025-01-21T20:57:07+00:00,712647,47.99,1,North America,New York
Ski,EUR,FEMALE,Wednesday,2025-01-15T11:13:55+00:00,712695,47.99,1,Europe,Monte Carlo
Kettlebell,EUR,FEMALE,Thursday,2025-01-23T21:14:24+00:00,728996,78.96,4,North America,New York
Haltères,EUR,MALE,Tuesday,2025-01-07T18:14:24+00:00,567662,44.98,2,North America,Los Angeles
Ski,EUR,FEMALE,Tuesday,2025-01-07T19:01:55+00:00,567708,66.98,2,Asia,Dubai
Patins à glace,EUR,FEMALE,Wednesday,2025-01-08T21:46:05+00:00,569178,78.98,2,Africa,Cairo
Protège-dents,EUR,FEMALE,Wednesday,2025-01-08T16:37:55+00:00,568877,49.98,2,South America,Bogotu00e1
Palmes de natation,EUR,MALE,Wednesday,2025-01-08T16:55:12+00:00,568898,78.98,2,Asia,Abu Dhabi
Casque de vélo,EUR,FEMALE,Wednesday,2025-01-08T17:42:43+00:00,568941,40.98,2,Africa,Marrakesh
Maillot de bain,EUR,FEMALE,Wednesday,2025-01-08T19:07:41+00:00,569027,93.98,2,North America,New York
Bandes élastiques de musculation,EUR,FEMALE,Wednesday,2025-01-08T19:36:29+00:00,569055,92.98,2,South America,Bogotu00e1
Serviette de sport,EUR,FEMALE,Wednesday,2025-01-08T20:44:10+00:00,569107,119.98,2,Europe,Cannes
Veste de sport,EUR,MALE,Thursday,2025-01-23T05:21:07+00:00,588443,167.98,2,Europe,
Gants de boxe,EUR,MALE,Friday,2024-12-27T21:23:02+00:00,552927,49.98,2,North America,Los Angeles
Masque de plongée,EUR,MALE,Friday,2024-12-27T21:34:34+00:00,552941,28.98,2,Europe,
Corde à sauter,EUR,MALE,Friday,2024-12-27T22:03:22+00:00,552966,66.98,2,North America,Los Angeles
Gourde de sport,EUR,MALE,Friday,2024-12-27T22:43:41+00:00,553004,32.98,2,Africa,Marrakesh
Paddle gonflable,EUR,MALE,Sunday,2024-12-29T17:26:53+00:00,555418,32.98,2,Asia,Abu Dhabi
Clubs de golf,EUR,FEMALE,Sunday,2024-12-29T18:05:46+00:00,555458,44.98,2,North America,New York
Chaussures de football,EUR,FEMALE,Sunday,2024-12-29T18:57:36+00:00,555491,25.98,2,Asia,
Veste de sport,EUR,MALE,Saturday,2024-12-28T16:48:00+00:00,554032,37.98,2,Africa,Marrakesh
Sac de sport,EUR,FEMALE,Friday,2025-01-03T13:13:26+00:00,726879,98.96,4,Europe,Monte Carlo
Serviette de sport,EUR,FEMALE,Friday,2025-01-03T14:39:50+00:00,725944,81.96,4,North America,New York
Palmes de natation,EUR,MALE,Thursday,2025-01-23T00:07:12+00:00,588135,45.98,2,Africa,Cairo
Sac de sport,EUR,FEMALE,Sunday,2025-01-12T05:26:53+00:00,731398,88.96,4,North America,New York
Raquette de tennis,EUR,MALE,Sunday,2024-12-29T04:00:29+00:00,716815,70.96,4,Africa,Cairo
Chaussures de randonnée,EUR,MALE,Saturday,2025-01-11T04:36:29+00:00,717554,116.96,4,North America,Los Angeles
Patins à glace,EUR,MALE,Wednesday,2025-01-08T00:53:17+00:00,714385,108.96,4,Asia,Istanbul
Lunettes de natation,EUR,MALE,Tuesday,2024-12-31T21:02:53+00:00,714490,68.96,4,Africa,Cairo
Tapis de yoga,EUR,FEMALE,Tuesday,2024-12-31T21:10:05+00:00,558366,25.98,2,Europe,Cannes
Planche de surf,EUR,FEMALE,Friday,2025-01-03T23:49:55+00:00,562572,73.98,2,North America,New York
Paddle gonflable,EUR,MALE,Saturday,2025-01-04T13:50:53+00:00,563342,64.98,2,Africa,Cairo
Paddle gonflable,EUR,MALE,Saturday,2025-01-18T23:09:36+00:00,582702,45.98,2,Europe,Cannes
Chaussures de trail,EUR,FEMALE,Saturday,2025-01-18T22:14:53+00:00,582654,52.98,2,Europe,Cannes
Pantalon de survêtement,EUR,MALE,Wednesday,2025-01-01T01:55:12+00:00,558658,229.98,2,Asia,Abu Dhabi
Sac à dos de randonnée,EUR,MALE,Sunday,2025-01-12T00:12:58+00:00,573404,60.98,2,North America,New York
Chaussures de football,EUR,FEMALE,Sunday,2025-01-12T01:04:48+00:00,573452,116.98,2,North America,New York
Bonnet de natation,EUR,MALE,Sunday,2025-01-12T01:37:55+00:00,573482,49.98,2,Asia,Dubai
Pantalon de survêtement,EUR,MALE,Sunday,2025-01-12T08:02:24+00:00,573830,144.98,2,Europe,
Lunettes de natation,EUR,FEMALE,Sunday,2025-01-12T09:10:05+00:00,573893,53.98,2,Africa,Marrakesh
Planches d’équilibre,EUR,FEMALE,Sunday,2025-01-12T11:48:29+00:00,574030,39.98,2,Europe,Cannes
Paddle gonflable,EUR,MALE,Sunday,2025-01-12T12:37:26+00:00,574079,139.98,2,North America,New York
Bouteille isotherme,EUR,FEMALE,Thursday,2025-01-02T13:52:19+00:00,560632,66.98,2,Africa,Marrakesh
Casque de vélo,EUR,MALE,Wednesday,2025-01-22T08:39:50+00:00,587272,141.98,2,Asia,
Montre de sport,EUR,MALE,Saturday,2025-01-04T14:15:22+00:00,563366,74.98,2,North America,Los Angeles
Palmes de natation,EUR,FEMALE,Friday,2025-01-24T10:50:53+00:00,590074,93.98,2,Europe,
Protège-dents,EUR,FEMALE,Friday,2025-01-03T14:12:29+00:00,562035,55.98,2,Europe,Cannes
Shorts de running,EUR,MALE,Friday,2025-01-03T15:46:05+00:00,562112,31.98,2,Asia,Dubai
Pantalon de survêtement,EUR,FEMALE,Friday,2025-01-03T18:36:00+00:00,562275,99.98,2,Europe,Birmingham
Gants de cyclisme,EUR,MALE,Friday,2025-01-03T18:41:46+00:00,562287,76.98,2,Africa,Cairo
Masque de plongée,EUR,MALE,Saturday,2025-01-04T05:55:41+00:00,562919,74.98,2,Asia,Istanbul
Maillot de bain,EUR,MALE,Saturday,2025-01-04T07:01:55+00:00,562976,82.98,2,Africa,Marrakesh
Palmes de natation,EUR,MALE,Tuesday,2024-12-31T20:28:19+00:00,558325,43.98,2,Asia,Abu Dhabi
Kettlebell,EUR,MALE,Friday,2025-01-24T17:44:10+00:00,590470,45.98,2,South America,Bogotu00e1
Filet de volleyball,EUR,FEMALE,Saturday,2025-01-25T14:47:02+00:00,591625,124.98,2,Asia,Dubai
Clubs de golf,EUR,FEMALE,Thursday,2025-01-16T14:22:34+00:00,712491,51.99,1,North America,New York
Montre de sport,EUR,FEMALE,Saturday,2025-01-18T15:57:36+00:00,712541,47.99,1,Europe,Monte Carlo
Casquette de sport,EUR,FEMALE,Wednesday,2025-01-15T10:39:22+00:00,712570,47.99,1,Asia,Dubai
Bouteille isotherme,EUR,FEMALE,Thursday,2025-01-16T07:48:00+00:00,579086,46.98,2,Europe,Birmingham
Vélos d’appartement,EUR,MALE,Thursday,2025-01-16T14:00:58+00:00,579437,60.98,2,Asia,Dubai
Casque de vélo,EUR,MALE,Thursday,2025-01-16T14:32:38+00:00,579467,40.98,2,Asia,Abu Dhabi
Planche de surf,EUR,FEMALE,Wednesday,2025-01-01T21:23:02+00:00,559703,75.98,2,Africa,Marrakesh
Casquette de sport,EUR,FEMALE,Wednesday,2025-01-01T19:48:00+00:00,559618,42.98,2,North America,New York
Pantalon de survêtement,EUR,MALE,Sunday,2025-01-12T12:10:05+00:00,574056,135.98,2,Africa,Cairo
Ballon de basketball,EUR,MALE,Friday,2025-01-03T20:42:43+00:00,562404,51.98,2,Asia,Istanbul
Gourde de sport,EUR,FEMALE,Friday,2025-01-10T08:57:07+00:00,571181,56.99,2,North America,New York
Chaussures de course,EUR,MALE,Wednesday,2025-01-22T08:42:43+00:00,587277,61.98,2,Africa,Cairo
Chaussures de course,EUR,FEMALE,Friday,2025-01-10T11:08:10+00:00,571311,68.98,2,North America,New York
Ski,EUR,FEMALE,Saturday,2025-01-04T14:16:48+00:00,563371,55.98,2,North America,New York
Snowboard,EUR,MALE,Wednesday,2025-01-01T01:27:50+00:00,558623,66.98,2,North America,New York
Gourde de sport,EUR,FEMALE,Thursday,2025-01-02T15:18:43+00:00,560722,55.98,2,Asia,Dubai
Bonnet de natation,EUR,FEMALE,Thursday,2025-01-02T16:27:50+00:00,560781,71.98,2,North America,New York
Shorts de running,EUR,MALE,Thursday,2025-01-02T12:02:53+00:00,560526,47.98,2,North America,New York
Vélos d’appartement,EUR,MALE,Thursday,2025-01-02T05:06:43+00:00,560131,70.98,2,North America,New York
Corde à sauter,EUR,MALE,Tuesday,2025-01-21T10:36:29+00:00,586027,37.98,2,Europe,Birmingham
Ski,EUR,FEMALE,Tuesday,2025-01-21T12:01:26+00:00,586108,34.98,2,Asia,
Bouteille isotherme,EUR,FEMALE,Tuesday,2025-01-21T18:17:17+00:00,586468,65.98,2,North America,New York
Chaussures de course,EUR,FEMALE,Friday,2024-12-27T14:47:02+00:00,552575,49.98,2,North America,New York
Gants de cyclisme,EUR,FEMALE,Saturday,2025-01-18T21:44:38+00:00,582633,69.98,2,Africa,Cairo
Tapis de yoga,EUR,FEMALE,Wednesday,2025-01-01T01:43:41+00:00,558642,66.98,2,Europe,Cannes
Sac à dos de randonnée,EUR,MALE,Saturday,2025-01-11T23:49:55+00:00,573380,39.98,2,Europe,Birmingham
Rouleau de massage,EUR,FEMALE,Sunday,2025-01-12T00:18:43+00:00,573406,38.98,2,Europe,Cannes
Ballon de football,EUR,MALE,Sunday,2025-01-12T00:50:24+00:00,573438,58.98,2,South America,Bogotu00e1
Rouleau de massage,EUR,MALE,Sunday,2025-01-12T01:59:31+00:00,573502,139.98,2,Asia,Istanbul
Gants de boxe,EUR,FEMALE,Sunday,2025-01-12T07:58:05+00:00,573826,31.98,2,Europe,Cannes
Raquette de badminton,EUR,FEMALE,Sunday,2025-01-12T08:58:34+00:00,573879,96.98,2,Europe,Cannes
Planches d’équilibre,EUR,MALE,Sunday,2025-01-12T11:41:17+00:00,574025,53.98,2,Asia,Istanbul
Ballon de football,EUR,FEMALE,Sunday,2025-01-12T12:43:12+00:00,574086,49.98,2,Europe,Birmingham
Gourde de sport,EUR,FEMALE,Thursday,2025-01-02T13:33:36+00:00,560619,62.98,2,Asia,
Haltères,EUR,FEMALE,Friday,2025-01-10T09:10:05+00:00,571195,22.98,2,Africa,Marrakesh
Sac à dos de randonnée,EUR,FEMALE,Friday,2025-01-10T10:20:38+00:00,571271,124.98,2,South America,Bogotu00e1
Raquette de tennis,EUR,FEMALE,Tuesday,2025-01-07T16:36:29+00:00,567573,53.98,2,North America,Los Angeles
Veste de sport,EUR,FEMALE,Thursday,2024-12-26T22:16:19+00:00,551624,43.98,2,North America,New York
Protège-dents,EUR,MALE,Thursday,2024-12-26T22:50:53+00:00,551655,38.98,2,North America,New York
Maillot de bain,EUR,FEMALE,Thursday,2025-01-09T17:03:50+00:00,570309,61.98,2,North America,New York
Lunettes de natation,EUR,FEMALE,Thursday,2025-01-09T08:15:22+00:00,569787,38.98,2,North America,New York
Chaussures de course,EUR,MALE,Thursday,2025-01-09T18:25:55+00:00,570388,89.98,2,Europe,
Tapis de yoga,EUR,MALE,Friday,2025-01-17T04:13:26+00:00,580246,61.98,2,Africa,Marrakesh
Palmes de natation,EUR,MALE,Friday,2025-01-17T05:58:34+00:00,580332,60.98,2,Asia,Istanbul
Chaussures de randonnée,EUR,FEMALE,Tuesday,2024-12-31T04:29:17+00:00,557373,21.98,2,Europe,Cannes
Casque de vélo,EUR,MALE,Saturday,2025-01-25T12:56:10+00:00,722016,140.96,4,Africa,Cairo
Ski,EUR,MALE,Thursday,2024-12-26T06:00:00+00:00,550710,56.98,2,Europe,Birmingham
Chaussures de piscine,EUR,MALE,Friday,2025-01-24T08:08:10+00:00,589926,39.98,2,Africa,Cairo
Gourde de sport,EUR,MALE,Friday,2025-01-03T15:34:34+00:00,562099,30.98,2,Africa,Marrakesh
Haltères,EUR,MALE,Friday,2025-01-03T18:51:50+00:00,562298,43.98,2,Europe,
Serviette de sport,EUR,MALE,Saturday,2025-01-04T07:24:58+00:00,562989,45.98,2,Europe,
Haltères,EUR,FEMALE,Tuesday,2024-12-31T21:14:24+00:00,558374,82.98,2,North America,New York
Tapis de yoga,EUR,FEMALE,Saturday,2025-01-04T00:14:24+00:00,562597,68.98,2,Europe,Cannes
Casque de vélo,EUR,MALE,Thursday,2025-01-02T11:13:55+00:00,560475,32.98,2,Africa,Marrakesh
Casquette de sport,EUR,MALE,Monday,2024-12-30T09:14:24+00:00,556284,61.98,2,Europe,
Planche de surf,EUR,MALE,Sunday,2025-01-05T23:06:43+00:00,565263,48.98,2,Europe,
Chaussures de trail,EUR,MALE,Friday,2025-01-03T14:05:17+00:00,562025,94.98,2,Europe,
Vélos d’appartement,EUR,MALE,Thursday,2025-01-02T05:00:58+00:00,560126,170.98,2,Asia,Istanbul
Gants de cyclisme,EUR,FEMALE,Tuesday,2025-01-21T11:02:24+00:00,586050,95.98,2,North America,Los Angeles
Vélos d’appartement,EUR,FEMALE,Tuesday,2025-01-21T11:31:12+00:00,586076,101.98,2,South America,Bogotu00e1
Raquette de tennis,EUR,MALE,Tuesday,2025-01-21T17:28:19+00:00,586438,44.98,2,Africa,Cairo
Casquette de sport,EUR,MALE,Tuesday,2025-01-21T18:34:34+00:00,586480,134.98,2,Asia,Abu Dhabi
Gants de boxe,EUR,FEMALE,Monday,2025-01-20T05:31:12+00:00,584470,24.98,2,Europe,Birmingham
Ballon de basketball,EUR,MALE,Monday,2025-01-20T06:20:10+00:00,584510,93.98,2,Asia,Abu Dhabi
Sac de sport,EUR,FEMALE,Thursday,2024-12-26T01:16:19+00:00,550452,124.98,2,Europe,
Raquette de badminton,EUR,FEMALE,Thursday,2024-12-26T02:29:46+00:00,550521,76.98,2,South America,Bogotu00e1
Roller,EUR,FEMALE,Thursday,2024-12-26T03:38:53+00:00,550578,96.98,2,Asia,Dubai
Pantalon de survêtement,EUR,FEMALE,Thursday,2025-01-16T14:54:14+00:00,579491,54.98,2,Asia,Dubai
Sac à dos de randonnée,EUR,FEMALE,Thursday,2025-01-16T17:57:07+00:00,579655,57.98,2,Europe,Monte Carlo
Kettlebell,EUR,FEMALE,Thursday,2025-01-16T18:37:26+00:00,579696,153.98,2,Europe,Birmingham
Vélos d’appartement,EUR,MALE,Friday,2025-01-10T15:40:19+00:00,571573,23.98,2,Africa,Cairo
Chaussures de piscine,EUR,MALE,Friday,2025-01-10T16:36:29+00:00,571613,85.98,2,Africa,Cairo
Gants de cyclisme,EUR,FEMALE,Friday,2025-01-10T16:49:26+00:00,571628,43.98,2,Asia,Dubai
Kettlebell,EUR,MALE,Friday,2025-01-10T19:48:00+00:00,571797,21.98,2,Africa,Cairo
Chaussures de trail,EUR,FEMALE,Sunday,2025-01-12T06:01:26+00:00,573724,57.98,2,Europe,Cannes
Pantalon de survêtement,EUR,MALE,Tuesday,2024-12-31T13:46:34+00:00,557921,78.98,2,Europe,Cannes
Snowboard,EUR,FEMALE,Tuesday,2024-12-31T14:35:31+00:00,557969,101.98,2,North America,New York
Chaussures de piscine,EUR,FEMALE,Tuesday,2024-12-31T15:01:26+00:00,557996,99.98,2,Asia,Dubai
Corde à sauter,EUR,MALE,Wednesday,2025-01-01T16:03:22+00:00,559423,66.98,2,North America,New York
Serviette de sport,EUR,MALE,Wednesday,2025-01-01T17:05:17+00:00,559486,54.98,2,South America,Bogotu00e1
Chaussures de trail,EUR,FEMALE,Saturday,2025-01-11T08:35:31+00:00,728089,72.96,4,North America,New York
Planches d’équilibre,EUR,MALE,Tuesday,2024-12-31T00:02:53+00:00,557128,80.98,2,Africa,Marrakesh
Casque de vélo,EUR,MALE,Tuesday,2024-12-31T00:37:26+00:00,557168,126.98,2,Europe,Birmingham
Veste de sport,EUR,FEMALE,Tuesday,2024-12-31T01:06:14+00:00,557193,42.98,2,Asia,Dubai
Filet de volleyball,EUR,FEMALE,Tuesday,2024-12-31T01:29:17+00:00,557215,85.98,2,Africa,Marrakesh
Ballon de basketball,EUR,FEMALE,Tuesday,2024-12-31T05:22:34+00:00,557423,119.98,2,North America,New York
Ballon de football,EUR,MALE,Tuesday,2024-12-31T05:51:22+00:00,557454,74.98,2,Asia,
Sac de sport,EUR,FEMALE,Tuesday,2024-12-31T06:36:00+00:00,557499,32.98,2,Europe,Birmingham
Patins à glace,EUR,MALE,Tuesday,2024-12-31T06:53:17+00:00,557516,51.98,2,North America,Los Angeles
Clubs de golf,EUR,FEMALE,Saturday,2024-12-28T15:34:34+00:00,553967,44.98,2,South America,Bogotu00e1
Palmes de natation,EUR,MALE,Saturday,2024-12-28T16:12:00+00:00,553997,126.98,2,Asia,Istanbul
Gants de cyclisme,EUR,FEMALE,Saturday,2024-12-28T13:42:14+00:00,553853,55.98,2,Europe,Cannes
Chaussures de randonnée,EUR,MALE,Tuesday,2025-01-07T15:23:02+00:00,717603,132.96,4,North America,Los Angeles
Paddle gonflable,EUR,FEMALE,Thursday,2024-12-26T11:42:43+00:00,730372,185.96,4,North America,New York
Sac de sport,EUR,MALE,Monday,2025-01-20T01:10:34+00:00,584220,73.98,2,Africa,Marrakesh
Patins à glace,EUR,MALE,Monday,2025-01-20T01:59:31+00:00,584267,88.98,2,Asia,
Casquette de sport,EUR,FEMALE,Monday,2025-01-20T02:42:43+00:00,584310,92.98,2,North America,New York
Casquette de sport,EUR,MALE,Monday,2025-01-20T07:27:50+00:00,584568,37.98,2,North America,New York
Casquette de sport,EUR,MALE,Monday,2025-01-20T17:39:50+00:00,717968,174.96,4,Asia,Abu Dhabi
Clubs de golf,EUR,MALE,Thursday,2025-01-23T04:20:38+00:00,588380,35.98,2,Asia,Dubai
Maillot de bain,EUR,MALE,Sunday,2024-12-29T23:02:24+00:00,555728,82.98,2,Africa,Marrakesh
Bouteille isotherme,EUR,MALE,Tuesday,2024-12-31T01:35:02+00:00,557220,76.98,2,Asia,Abu Dhabi
Maillot de bain,EUR,FEMALE,Tuesday,2024-12-31T02:28:19+00:00,557263,24.98,2,Asia,Dubai
Lunettes de natation,EUR,FEMALE,Tuesday,2024-12-31T03:08:38+00:00,557298,32.98,2,Europe,Cannes
Chaussures de course,EUR,FEMALE,Thursday,2024-12-26T22:55:12+00:00,731056,142.96,4,Asia,Dubai
Chaussures de trail,EUR,FEMALE,Tuesday,2025-01-14T00:28:48+00:00,728139,107.96,4,North America,New York
Montre de sport,EUR,FEMALE,Monday,2025-01-20T08:51:22+00:00,584646,49.98,2,North America,New York
Ski,EUR,FEMALE,Monday,2025-01-20T09:43:12+00:00,584694,27.98,2,North America,New York
Veste de sport,EUR,FEMALE,Sunday,2025-01-19T22:40:48+00:00,584067,39.98,2,Europe,Birmingham
Ballon de football,EUR,MALE,Monday,2025-01-20T04:35:02+00:00,584421,149.98,2,Africa,Marrakesh
Ballon de basketball,EUR,MALE,Tuesday,2025-01-21T07:27:50+00:00,585881,124.98,2,Asia,Istanbul
Lunettes de natation,EUR,FEMALE,Tuesday,2025-01-21T13:58:05+00:00,586220,39.98,2,Europe,Monte Carlo
Bandes élastiques de musculation,EUR,FEMALE,Saturday,2025-01-25T09:04:19+00:00,591295,169.98,2,North America,New York
Snowboard,EUR,FEMALE,Saturday,2025-01-25T06:21:36+00:00,591128,45.98,2,Europe,
Vélos d’appartement,EUR,MALE,Saturday,2025-01-25T06:50:24+00:00,591161,83.98,2,North America,Los Angeles
Gants de cyclisme,EUR,FEMALE,Saturday,2025-01-25T07:14:53+00:00,591188,61.98,2,North America,New York
Kettlebell,EUR,MALE,Sunday,2025-01-12T06:54:43+00:00,573771,51.98,2,Africa,Marrakesh
Palmes de natation,EUR,MALE,Sunday,2025-01-12T07:45:07+00:00,573814,37.98,2,Asia,Abu Dhabi
Shorts de running,EUR,MALE,Monday,2025-01-20T10:00:29+00:00,722229,136.96,4,Africa,Cairo
Casque de vélo,EUR,MALE,Tuesday,2025-01-21T02:12:29+00:00,719540,229.96,4,Africa,Cairo
Casquette de sport,EUR,FEMALE,Tuesday,2025-01-07T05:34:05+00:00,566986,107.98,2,Europe,Monte Carlo
Masque de plongée,EUR,FEMALE,Tuesday,2025-01-07T01:01:55+00:00,566735,41.98,2,Europe,Birmingham
Bandes élastiques de musculation,EUR,MALE,Tuesday,2025-01-07T07:24:58+00:00,567082,49.98,2,Africa,Cairo
Ballon de football,EUR,MALE,Tuesday,2025-01-07T03:50:24+00:00,566881,39.98,2,South America,Bogotu00e1
Tapis de yoga,EUR,MALE,Monday,2025-01-06T15:44:38+00:00,566186,45.98,2,Africa,Marrakesh
Raquette de badminton,EUR,FEMALE,Monday,2025-01-06T15:01:26+00:00,566155,45.98,2,Europe,Monte Carlo
Gants de boxe,EUR,FEMALE,Monday,2025-01-06T23:19:41+00:00,566628,36.98,2,South America,Bogotu00e1
Planches d’équilibre,EUR,MALE,Monday,2025-01-06T21:23:02+00:00,566519,101.98,2,Africa,Cairo
Lunettes de natation,EUR,FEMALE,Monday,2025-01-06T06:44:38+00:00,565697,28.98,2,Europe,Cannes
Haltères,EUR,FEMALE,Monday,2025-01-06T19:46:34+00:00,566417,23.98,2,Europe,Cannes
Serviette de sport,EUR,MALE,Saturday,2025-01-11T09:01:26+00:00,572547,22.98,2,North America,New York
Ballon de basketball,EUR,MALE,Saturday,2025-01-11T09:34:34+00:00,572585,31.98,2,North America,Los Angeles
Masque de plongée,EUR,FEMALE,Saturday,2025-01-11T03:38:53+00:00,572229,66.98,2,Europe,Cannes
Gants de cyclisme,EUR,MALE,Saturday,2025-01-11T05:06:43+00:00,572317,84.98,2,Africa,Marrakesh
Bouteille isotherme,EUR,MALE,Saturday,2025-01-11T05:47:02+00:00,572348,72.98,2,South America,Bogotu00e1
Haltères,EUR,MALE,Saturday,2025-01-11T06:20:10+00:00,572397,162.98,2,Africa,Marrakesh
